transaction_id,customer_id,product_id,quantity,unit_price,total_amount,order_date
10539,15,24,1,1560.49,1560.49,2025-03-04
10567,29,24,1,1560.49,1560.49,2025-03-04
10594,90,26,1,3172.93,3172.93,2025-03-04
10971,57,4,1,2454.84,2454.84,2025-03-04
11580,54,8,1,3484.78,3484.78,2025-03-04
11609,496,9,1,2464.29,2464.29,2025-03-04
11610,483,15,1,850.03,850.03,2025-03-04
262,355,12,1,3884.15,3884.15,2025-03-05
433,193,12,1,3884.15,3884.15,2025-03-05
729,86,20,2,1271.23,2542.46,2025-03-05
2211,331,25,2,1905.87,3811.74,2025-03-05
2333,338,25,1,1905.87,1905.87,2025-03-05
2459,496,23,1,1274.76,1274.76,2025-03-05
2595,377,4,1,2454.84,2454.84,2025-03-05
3841,490,25,3,1905.87,5717.61,2025-03-05
5830,157,35,1,3867.68,3867.68,2025-03-05
6857,114,19,1,1812.99,1812.99,2025-03-05
8422,266,1,2,1591.98,3183.96,2025-03-05
8758,397,34,2,3803.21,7606.42,2025-03-05
9291,21,17,1,1321.33,1321.33,2025-03-05
10773,391,20,1,1271.23,1271.23,2025-03-05
11144,296,17,1,1321.33,1321.33,2025-03-05
1325,239,28,1,2129.8,2129.8,2025-03-06
2069,105,35,1,3867.68,3867.68,2025-03-06
3594,432,4,2,2454.84,4909.68,2025-03-06
7262,212,6,2,750.58,1501.16,2025-03-06
9335,66,21,1,2505.63,2505.63,2025-03-06
9994,496,7,1,373.62,373.62,2025-03-06
10150,195,28,2,2129.8,4259.6,2025-03-06
11521,27,7,2,373.62,747.24,2025-03-06
319,486,1,2,1591.98,3183.96,2025-03-07
1649,360,25,1,1905.87,1905.87,2025-03-07
2950,383,19,3,1812.99,5438.97,2025-03-07
3863,56,4,1,2454.84,2454.84,2025-03-07
6113,56,6,1,750.58,750.58,2025-03-07
6827,353,20,2,1271.23,2542.46,2025-03-07
6987,205,19,1,1812.99,1812.99,2025-03-07
7784,403,19,1,1812.99,1812.99,2025-03-07
8607,499,1,1,1591.98,1591.98,2025-03-07
8613,149,20,1,1271.23,1271.23,2025-03-07
9004,338,10,2,2876.08,5752.16,2025-03-07
9025,386,10,1,2876.08,2876.08,2025-03-07
9640,366,19,1,1812.99,1812.99,2025-03-07
10000,46,26,1,3172.93,3172.93,2025-03-07
10582,130,18,1,2170.31,2170.31,2025-03-07
11264,236,32,1,806.52,806.52,2025-03-07
11290,446,35,1,3867.68,3867.68,2025-03-07
11380,147,17,1,1321.33,1321.33,2025-03-07
2004,193,3,1,2968.18,2968.18,2025-03-08
3138,147,27,1,918.74,918.74,2025-03-08
4016,115,28,1,2129.8,2129.8,2025-03-08
4579,497,19,1,1812.99,1812.99,2025-03-08
6212,489,4,1,2454.84,2454.84,2025-03-08
6575,411,34,1,3803.21,3803.21,2025-03-08
6677,206,22,1,687.05,687.05,2025-03-08
6715,210,8,1,3484.78,3484.78,2025-03-08
7376,266,23,1,1274.76,1274.76,2025-03-08
7928,244,7,1,373.62,373.62,2025-03-08
8397,162,29,1,2430.8,2430.8,2025-03-08
8542,257,32,1,806.52,806.52,2025-03-08
9792,473,36,1,3262.33,3262.33,2025-03-08
9960,241,15,2,850.03,1700.06,2025-03-08
10608,213,22,2,687.05,1374.1,2025-03-08
391,406,31,2,2489.05,4978.1,2025-03-09
724,491,11,3,229.25,687.75,2025-03-09
1312,163,13,1,3354.9,3354.9,2025-03-09
1696,474,35,2,3867.68,7735.36,2025-03-09
1822,472,27,2,918.74,1837.48,2025-03-09
2088,205,18,1,2170.31,2170.31,2025-03-09
2575,30,19,2,1812.99,3625.98,2025-03-09
2707,66,3,1,2968.18,2968.18,2025-03-09
3635,463,19,1,1812.99,1812.99,2025-03-09
3814,370,27,1,918.74,918.74,2025-03-09
6255,302,17,2,1321.33,2642.66,2025-03-09
6573,463,19,1,1812.99,1812.99,2025-03-09
6950,406,2,1,3810.25,3810.25,2025-03-09
7121,496,13,1,3354.9,3354.9,2025-03-09
8012,15,25,1,1905.87,1905.87,2025-03-09
8200,431,29,1,2430.8,2430.8,2025-03-09
8368,191,7,1,373.62,373.62,2025-03-09
9074,69,14,1,967.51,967.51,2025-03-09
9082,459,5,1,750.67,750.67,2025-03-09
9578,213,12,2,3884.15,7768.3,2025-03-09
9760,367,33,1,400.45,400.45,2025-03-09
158,32,25,1,1905.87,1905.87,2025-03-10
813,251,16,1,856.11,856.11,2025-03-10
1345,61,9,1,2464.29,2464.29,2025-03-10
3839,270,3,1,2968.18,2968.18,2025-03-10
5027,127,25,1,1905.87,1905.87,2025-03-10
5753,62,29,1,2430.8,2430.8,2025-03-10
5953,179,35,1,3867.68,3867.68,2025-03-10
6002,386,23,1,1274.76,1274.76,2025-03-10
7912,34,1,1,1591.98,1591.98,2025-03-10
7985,439,21,1,2505.63,2505.63,2025-03-10
8514,185,29,1,2430.8,2430.8,2025-03-10
8985,157,11,1,229.25,229.25,2025-03-10
9107,53,22,2,687.05,1374.1,2025-03-10
10412,496,17,2,1321.33,2642.66,2025-03-10
10963,148,19,1,1812.99,1812.99,2025-03-10
11091,341,26,2,3172.93,6345.86,2025-03-10
11343,483,29,1,2430.8,2430.8,2025-03-10
11413,341,28,1,2129.8,2129.8,2025-03-10
1880,207,2,3,3810.25,11430.75,2025-03-11
3603,212,15,1,850.03,850.03,2025-03-11
5022,432,11,1,229.25,229.25,2025-03-11
5531,83,22,1,687.05,687.05,2025-03-11
5896,165,28,1,2129.8,2129.8,2025-03-11
6612,80,34,1,3803.21,3803.21,2025-03-11
6934,75,18,1,2170.31,2170.31,2025-03-11
8526,45,12,1,3884.15,3884.15,2025-03-11
10090,403,8,2,3484.78,6969.56,2025-03-11
10796,445,31,1,2489.05,2489.05,2025-03-11
10872,303,32,1,806.52,806.52,2025-03-11
10952,390,33,1,400.45,400.45,2025-03-11
11064,310,13,1,3354.9,3354.9,2025-03-11
11373,244,35,1,3867.68,3867.68,2025-03-11
11435,52,17,2,1321.33,2642.66,2025-03-11
11916,402,35,2,3867.68,7735.36,2025-03-11
341,34,20,1,1271.23,1271.23,2025-03-12
823,119,11,1,229.25,229.25,2025-03-12
3629,27,18,1,2170.31,2170.31,2025-03-12
4467,69,27,2,918.74,1837.48,2025-03-12
4870,444,5,1,750.67,750.67,2025-03-12
5357,291,33,1,400.45,400.45,2025-03-12
5571,279,16,2,856.11,1712.22,2025-03-12
6581,376,2,2,3810.25,7620.5,2025-03-12
7908,13,16,2,856.11,1712.22,2025-03-12
8670,488,19,2,1812.99,3625.98,2025-03-12
8877,497,7,1,373.62,373.62,2025-03-12
9356,26,33,1,400.45,400.45,2025-03-12
10497,376,36,2,3262.33,6524.66,2025-03-12
10647,385,9,1,2464.29,2464.29,2025-03-12
10691,206,25,1,1905.87,1905.87,2025-03-12
11020,494,2,1,3810.25,3810.25,2025-03-12
11291,222,11,1,229.25,229.25,2025-03-12
1229,453,32,1,806.52,806.52,2025-03-13
2506,238,16,1,856.11,856.11,2025-03-13
4544,446,7,2,373.62,747.24,2025-03-13
4691,28,11,1,229.25,229.25,2025-03-13
5210,488,23,1,1274.76,1274.76,2025-03-13
5737,56,12,1,3884.15,3884.15,2025-03-13
6150,111,25,1,1905.87,1905.87,2025-03-13
6602,195,16,1,856.11,856.11,2025-03-13
7246,279,23,2,1274.76,2549.52,2025-03-13
7936,57,14,1,967.51,967.51,2025-03-13
8014,98,26,2,3172.93,6345.86,2025-03-13
8274,163,7,1,373.62,373.62,2025-03-13
8685,249,20,1,1271.23,1271.23,2025-03-13
8934,468,29,2,2430.8,4861.6,2025-03-13
8977,8,19,1,1812.99,1812.99,2025-03-13
10204,492,21,1,2505.63,2505.63,2025-03-13
10405,286,8,2,3484.78,6969.56,2025-03-13
11998,343,22,1,687.05,687.05,2025-03-13
1897,237,1,1,1591.98,1591.98,2025-03-14
1974,80,5,1,750.67,750.67,2025-03-14
3194,473,10,1,2876.08,2876.08,2025-03-14
5516,455,24,1,1560.49,1560.49,2025-03-14
5977,130,4,1,2454.84,2454.84,2025-03-14
6099,221,28,1,2129.8,2129.8,2025-03-14
7327,456,29,2,2430.8,4861.6,2025-03-14
7803,482,18,1,2170.31,2170.31,2025-03-14
8494,46,18,1,2170.31,2170.31,2025-03-14
8955,496,29,2,2430.8,4861.6,2025-03-14
9298,443,28,1,2129.8,2129.8,2025-03-14
9360,373,11,1,229.25,229.25,2025-03-14
11693,434,4,1,2454.84,2454.84,2025-03-14
408,10,33,1,400.45,400.45,2025-03-15
745,443,22,1,687.05,687.05,2025-03-15
1783,341,31,1,2489.05,2489.05,2025-03-15
1953,406,4,1,2454.84,2454.84,2025-03-15
1990,375,5,1,750.67,750.67,2025-03-15
2817,102,10,1,2876.08,2876.08,2025-03-15
2819,151,22,1,687.05,687.05,2025-03-15
6369,92,10,1,2876.08,2876.08,2025-03-15
6830,175,9,1,2464.29,2464.29,2025-03-15
7455,433,32,1,806.52,806.52,2025-03-15
7580,350,8,1,3484.78,3484.78,2025-03-15
8630,15,25,1,1905.87,1905.87,2025-03-15
8639,324,35,1,3867.68,3867.68,2025-03-15
9436,450,14,1,967.51,967.51,2025-03-15
9584,357,19,1,1812.99,1812.99,2025-03-15
10881,83,15,1,850.03,850.03,2025-03-15
360,392,7,1,373.62,373.62,2025-03-16
364,370,1,2,1591.98,3183.96,2025-03-16
471,410,31,2,2489.05,4978.1,2025-03-16
815,270,17,1,1321.33,1321.33,2025-03-16
1667,450,27,1,918.74,918.74,2025-03-16
1725,332,6,1,750.58,750.58,2025-03-16
4253,251,2,1,3810.25,3810.25,2025-03-16
4362,288,11,1,229.25,229.25,2025-03-16
4481,148,2,1,3810.25,3810.25,2025-03-16
6052,231,27,1,918.74,918.74,2025-03-16
6456,150,25,1,1905.87,1905.87,2025-03-16
9273,416,5,2,750.67,1501.34,2025-03-16
9426,212,7,2,373.62,747.24,2025-03-16
10654,211,20,2,1271.23,2542.46,2025-03-16
11842,455,20,1,1271.23,1271.23,2025-03-16
130,183,8,1,3484.78,3484.78,2025-03-17
1034,176,33,1,400.45,400.45,2025-03-17
1618,306,4,1,2454.84,2454.84,2025-03-17
4931,361,19,2,1812.99,3625.98,2025-03-17
5233,84,20,3,1271.23,3813.69,2025-03-17
5902,373,32,2,806.52,1613.04,2025-03-17
6067,169,11,1,229.25,229.25,2025-03-17
6389,254,36,1,3262.33,3262.33,2025-03-17
8704,438,13,1,3354.9,3354.9,2025-03-17
9174,38,11,2,229.25,458.5,2025-03-17
9784,446,21,2,2505.63,5011.26,2025-03-17
10601,373,31,1,2489.05,2489.05,2025-03-17
11459,151,3,1,2968.18,2968.18,2025-03-17
379,215,14,1,967.51,967.51,2025-03-18
1595,370,8,1,3484.78,3484.78,2025-03-18
3855,268,20,1,1271.23,1271.23,2025-03-18
4332,496,34,1,3803.21,3803.21,2025-03-18
4991,35,18,1,2170.31,2170.31,2025-03-18
5157,483,30,1,328.83,328.83,2025-03-18
6558,464,36,1,3262.33,3262.33,2025-03-18
7152,278,7,1,373.62,373.62,2025-03-18
7280,183,10,2,2876.08,5752.16,2025-03-18
7311,289,27,1,918.74,918.74,2025-03-18
7523,463,32,1,806.52,806.52,2025-03-18
7689,418,25,1,1905.87,1905.87,2025-03-18
9951,487,20,1,1271.23,1271.23,2025-03-18
10071,217,34,1,3803.21,3803.21,2025-03-18
10701,238,1,1,1591.98,1591.98,2025-03-18
11879,151,3,1,2968.18,2968.18,2025-03-18
932,210,20,1,1271.23,1271.23,2025-03-19
2306,15,5,1,750.67,750.67,2025-03-19
2989,432,22,1,687.05,687.05,2025-03-19
3089,30,3,2,2968.18,5936.36,2025-03-19
3298,415,20,1,1271.23,1271.23,2025-03-19
6448,400,34,1,3803.21,3803.21,2025-03-19
7931,475,12,2,3884.15,7768.3,2025-03-19
9250,81,34,1,3803.21,3803.21,2025-03-19
9576,322,25,1,1905.87,1905.87,2025-03-19
9804,226,29,1,2430.8,2430.8,2025-03-19
9916,463,10,1,2876.08,2876.08,2025-03-19
10719,41,8,1,3484.78,3484.78,2025-03-19
11483,95,28,1,2129.8,2129.8,2025-03-19
118,238,9,1,2464.29,2464.29,2025-03-20
1551,410,2,1,3810.25,3810.25,2025-03-20
2109,15,32,1,806.52,806.52,2025-03-20
2486,134,11,2,229.25,458.5,2025-03-20
2815,157,21,3,2505.63,7516.89,2025-03-20
4098,27,32,1,806.52,806.52,2025-03-20
4306,268,18,1,2170.31,2170.31,2025-03-20
4345,361,31,1,2489.05,2489.05,2025-03-20
6177,314,22,1,687.05,687.05,2025-03-20
6579,77,28,1,2129.8,2129.8,2025-03-20
6845,392,29,1,2430.8,2430.8,2025-03-20
7446,314,2,1,3810.25,3810.25,2025-03-20
8425,261,28,2,2129.8,4259.6,2025-03-20
8633,139,25,1,1905.87,1905.87,2025-03-20
8854,231,26,1,3172.93,3172.93,2025-03-20
10177,85,8,1,3484.78,3484.78,2025-03-20
10404,418,13,2,3354.9,6709.8,2025-03-20
10747,3,9,1,2464.29,2464.29,2025-03-20
829,226,36,2,3262.33,6524.66,2025-03-21
1647,361,34,1,3803.21,3803.21,2025-03-21
2232,196,7,2,373.62,747.24,2025-03-21
3280,422,13,1,3354.9,3354.9,2025-03-21
3674,331,33,1,400.45,400.45,2025-03-21
3976,497,10,1,2876.08,2876.08,2025-03-21
4932,77,15,1,850.03,850.03,2025-03-21
4971,494,11,1,229.25,229.25,2025-03-21
4997,366,11,1,229.25,229.25,2025-03-21
5145,344,22,2,687.05,1374.1,2025-03-21
5440,35,1,1,1591.98,1591.98,2025-03-21
6189,148,6,1,750.58,750.58,2025-03-21
6380,360,29,1,2430.8,2430.8,2025-03-21
8155,80,5,2,750.67,1501.34,2025-03-21
10976,119,12,2,3884.15,7768.3,2025-03-21
11423,354,22,3,687.05,2061.15,2025-03-21
481,152,1,2,1591.98,3183.96,2025-03-22
500,81,15,1,850.03,850.03,2025-03-22
3388,103,2,2,3810.25,7620.5,2025-03-22
5264,28,31,1,2489.05,2489.05,2025-03-22
5473,355,34,1,3803.21,3803.21,2025-03-22
5811,384,14,1,967.51,967.51,2025-03-22
6128,454,16,2,856.11,1712.22,2025-03-22
6211,464,19,1,1812.99,1812.99,2025-03-22
6669,362,33,2,400.45,800.9,2025-03-22
6727,410,22,3,687.05,2061.15,2025-03-22
7976,280,15,1,850.03,850.03,2025-03-22
8755,191,32,1,806.52,806.52,2025-03-22
9367,354,17,1,1321.33,1321.33,2025-03-22
9561,15,30,1,328.83,328.83,2025-03-22
9690,346,35,2,3867.68,7735.36,2025-03-22
9967,213,32,1,806.52,806.52,2025-03-22
10621,378,24,1,1560.49,1560.49,2025-03-22
497,426,15,1,850.03,850.03,2025-03-23
689,487,12,3,3884.15,11652.45,2025-03-23
803,305,25,1,1905.87,1905.87,2025-03-23
2413,71,1,1,1591.98,1591.98,2025-03-23
4006,105,9,2,2464.29,4928.58,2025-03-23
6595,290,25,2,1905.87,3811.74,2025-03-23
8179,388,30,2,328.83,657.66,2025-03-23
9371,326,36,1,3262.33,3262.33,2025-03-23
9443,424,8,1,3484.78,3484.78,2025-03-23
9458,453,27,1,918.74,918.74,2025-03-23
9985,177,2,1,3810.25,3810.25,2025-03-23
11320,184,36,2,3262.33,6524.66,2025-03-23
11496,157,14,1,967.51,967.51,2025-03-23
21,337,31,1,2489.05,2489.05,2025-03-24
645,388,9,1,2464.29,2464.29,2025-03-24
1757,152,7,1,373.62,373.62,2025-03-24
2458,331,27,1,918.74,918.74,2025-03-24
2939,475,1,1,1591.98,1591.98,2025-03-24
3315,497,36,1,3262.33,3262.33,2025-03-24
4048,263,34,1,3803.21,3803.21,2025-03-24
5299,219,26,1,3172.93,3172.93,2025-03-24
5986,453,21,1,2505.63,2505.63,2025-03-24
6786,73,10,1,2876.08,2876.08,2025-03-24
8776,491,29,1,2430.8,2430.8,2025-03-24
10174,125,29,1,2430.8,2430.8,2025-03-24
10294,440,31,1,2489.05,2489.05,2025-03-24
10960,32,31,1,2489.05,2489.05,2025-03-24
11961,203,35,1,3867.68,3867.68,2025-03-24
11975,452,13,2,3354.9,6709.8,2025-03-24
582,436,29,2,2430.8,4861.6,2025-03-25
1369,191,19,1,1812.99,1812.99,2025-03-25
1890,384,19,1,1812.99,1812.99,2025-03-25
3692,497,19,1,1812.99,1812.99,2025-03-25
4129,111,12,1,3884.15,3884.15,2025-03-25
4538,323,33,3,400.45,1201.35,2025-03-25
5374,408,7,3,373.62,1120.86,2025-03-25
6297,459,19,1,1812.99,1812.99,2025-03-25
6814,292,3,1,2968.18,2968.18,2025-03-25
7295,477,31,1,2489.05,2489.05,2025-03-25
7582,443,22,1,687.05,687.05,2025-03-25
8489,478,23,2,1274.76,2549.52,2025-03-25
8595,37,4,1,2454.84,2454.84,2025-03-25
10203,207,25,1,1905.87,1905.87,2025-03-25
10316,366,34,1,3803.21,3803.21,2025-03-25
10665,105,14,2,967.51,1935.02,2025-03-25
11273,366,27,2,918.74,1837.48,2025-03-25
11681,385,1,1,1591.98,1591.98,2025-03-25
89,392,22,1,687.05,687.05,2025-03-26
805,141,22,1,687.05,687.05,2025-03-26
2020,38,15,1,850.03,850.03,2025-03-26
2534,360,17,1,1321.33,1321.33,2025-03-26
3498,410,5,1,750.67,750.67,2025-03-26
4573,257,27,1,918.74,918.74,2025-03-26
5949,477,36,1,3262.33,3262.33,2025-03-26
6262,341,8,1,3484.78,3484.78,2025-03-26
6469,291,2,1,3810.25,3810.25,2025-03-26
6951,210,13,2,3354.9,6709.8,2025-03-26
7416,218,23,1,1274.76,1274.76,2025-03-26
10444,236,13,2,3354.9,6709.8,2025-03-26
10475,188,23,1,1274.76,1274.76,2025-03-26
11063,137,11,2,229.25,458.5,2025-03-26
11692,165,13,1,3354.9,3354.9,2025-03-26
11733,426,28,1,2129.8,2129.8,2025-03-26
11940,349,34,1,3803.21,3803.21,2025-03-26
662,167,36,2,3262.33,6524.66,2025-03-27
1115,100,12,2,3884.15,7768.3,2025-03-27
1877,105,31,1,2489.05,2489.05,2025-03-27
1971,18,13,1,3354.9,3354.9,2025-03-27
2974,127,33,2,400.45,800.9,2025-03-27
4377,88,20,1,1271.23,1271.23,2025-03-27
5221,320,34,3,3803.21,11409.63,2025-03-27
5680,69,13,1,3354.9,3354.9,2025-03-27
7927,179,24,2,1560.49,3120.98,2025-03-27
8056,211,20,1,1271.23,1271.23,2025-03-27
10461,269,20,2,1271.23,2542.46,2025-03-27
10547,109,14,1,967.51,967.51,2025-03-27
14,57,25,1,1905.87,1905.87,2025-03-28
155,80,15,1,850.03,850.03,2025-03-28
448,410,12,1,3884.15,3884.15,2025-03-28
542,278,30,1,328.83,328.83,2025-03-28
1286,27,31,1,2489.05,2489.05,2025-03-28
2644,122,29,1,2430.8,2430.8,2025-03-28
3986,21,13,2,3354.9,6709.8,2025-03-28
4374,220,18,2,2170.31,4340.62,2025-03-28
4652,215,24,1,1560.49,1560.49,2025-03-28
5238,151,26,1,3172.93,3172.93,2025-03-28
5704,500,34,1,3803.21,3803.21,2025-03-28
5885,445,1,2,1591.98,3183.96,2025-03-28
6484,371,15,1,850.03,850.03,2025-03-28
6874,230,16,2,856.11,1712.22,2025-03-28
7308,208,34,1,3803.21,3803.21,2025-03-28
7529,455,28,1,2129.8,2129.8,2025-03-28
7764,247,18,1,2170.31,2170.31,2025-03-28
8260,235,11,1,229.25,229.25,2025-03-28
8846,324,22,2,687.05,1374.1,2025-03-28
9206,20,23,2,1274.76,2549.52,2025-03-28
9989,92,21,2,2505.63,5011.26,2025-03-28
10158,439,22,1,687.05,687.05,2025-03-28
10795,497,15,1,850.03,850.03,2025-03-28
11083,440,2,2,3810.25,7620.5,2025-03-28
11101,427,34,1,3803.21,3803.21,2025-03-28
11830,433,17,1,1321.33,1321.33,2025-03-28
2638,286,20,1,1271.23,1271.23,2025-03-29
3176,227,8,1,3484.78,3484.78,2025-03-29
3953,18,7,1,373.62,373.62,2025-03-29
4076,348,28,2,2129.8,4259.6,2025-03-29
4247,366,26,1,3172.93,3172.93,2025-03-29
5750,500,11,1,229.25,229.25,2025-03-29
6057,165,24,1,1560.49,1560.49,2025-03-29
6288,150,10,1,2876.08,2876.08,2025-03-29
6837,85,15,1,850.03,850.03,2025-03-29
11844,341,10,1,2876.08,2876.08,2025-03-29
11881,104,25,1,1905.87,1905.87,2025-03-29
122,158,16,1,856.11,856.11,2025-03-30
272,438,25,1,1905.87,1905.87,2025-03-30
650,253,25,2,1905.87,3811.74,2025-03-30
856,183,2,1,3810.25,3810.25,2025-03-30
2299,45,32,1,806.52,806.52,2025-03-30
3019,179,9,1,2464.29,2464.29,2025-03-30
4805,80,33,2,400.45,800.9,2025-03-30
5748,80,3,2,2968.18,5936.36,2025-03-30
5972,214,30,1,328.83,328.83,2025-03-30
6321,255,1,2,1591.98,3183.96,2025-03-30
7049,278,2,1,3810.25,3810.25,2025-03-30
7869,51,30,1,328.83,328.83,2025-03-30
8912,287,6,1,750.58,750.58,2025-03-30
9389,386,11,2,229.25,458.5,2025-03-30
10059,395,11,1,229.25,229.25,2025-03-30
10336,324,30,1,328.83,328.83,2025-03-30
10385,104,33,1,400.45,400.45,2025-03-30
10441,487,21,1,2505.63,2505.63,2025-03-30
10488,257,35,1,3867.68,3867.68,2025-03-30
11147,402,26,1,3172.93,3172.93,2025-03-30
11171,364,23,1,1274.76,1274.76,2025-03-30
273,237,21,1,2505.63,2505.63,2025-03-31
3920,6,3,1,2968.18,2968.18,2025-03-31
3967,471,36,1,3262.33,3262.33,2025-03-31
4945,279,10,1,2876.08,2876.08,2025-03-31
5456,40,26,2,3172.93,6345.86,2025-03-31
5657,384,13,2,3354.9,6709.8,2025-03-31
7192,103,2,2,3810.25,7620.5,2025-03-31
7348,61,9,1,2464.29,2464.29,2025-03-31
7515,25,1,2,1591.98,3183.96,2025-03-31
8306,21,18,1,2170.31,2170.31,2025-03-31
10101,500,12,1,3884.15,3884.15,2025-03-31
10692,366,3,1,2968.18,2968.18,2025-03-31
10700,289,10,1,2876.08,2876.08,2025-03-31
1292,77,17,1,1321.33,1321.33,2025-04-01
1736,356,10,2,2876.08,5752.16,2025-04-01
2315,183,15,1,850.03,850.03,2025-04-01
2531,459,2,2,3810.25,7620.5,2025-04-01
2678,10,30,1,328.83,328.83,2025-04-01
3258,65,5,2,750.67,1501.34,2025-04-01
3395,392,15,1,850.03,850.03,2025-04-01
3445,153,13,1,3354.9,3354.9,2025-04-01
4326,226,29,1,2430.8,2430.8,2025-04-01
4629,353,6,1,750.58,750.58,2025-04-01
5246,250,5,1,750.67,750.67,2025-04-01
5712,360,26,2,3172.93,6345.86,2025-04-01
5725,203,3,1,2968.18,2968.18,2025-04-01
5744,311,4,1,2454.84,2454.84,2025-04-01
6567,72,25,1,1905.87,1905.87,2025-04-01
6938,436,6,1,750.58,750.58,2025-04-01
7110,427,11,1,229.25,229.25,2025-04-01
7664,446,36,1,3262.33,3262.33,2025-04-01
8146,278,25,1,1905.87,1905.87,2025-04-01
8852,225,33,1,400.45,400.45,2025-04-01
9577,440,25,1,1905.87,1905.87,2025-04-01
11984,104,22,1,687.05,687.05,2025-04-01
64,496,8,3,3484.78,10454.34,2025-04-02
826,485,8,1,3484.78,3484.78,2025-04-02
1240,463,24,1,1560.49,1560.49,2025-04-02
1272,464,31,2,2489.05,4978.1,2025-04-02
1362,396,36,1,3262.33,3262.33,2025-04-02
3024,497,21,1,2505.63,2505.63,2025-04-02
3656,77,31,1,2489.05,2489.05,2025-04-02
3898,316,27,2,918.74,1837.48,2025-04-02
4965,392,23,1,1274.76,1274.76,2025-04-02
7298,381,20,1,1271.23,1271.23,2025-04-02
8352,244,25,1,1905.87,1905.87,2025-04-02
8972,162,5,1,750.67,750.67,2025-04-02
9716,425,11,2,229.25,458.5,2025-04-02
10774,394,25,1,1905.87,1905.87,2025-04-02
10904,496,5,1,750.67,750.67,2025-04-02
11443,40,13,2,3354.9,6709.8,2025-04-02
11794,147,24,2,1560.49,3120.98,2025-04-02
3021,396,25,1,1905.87,1905.87,2025-04-03
4263,168,8,2,3484.78,6969.56,2025-04-03
324,226,24,1,1560.49,1560.49,2025-04-04
532,168,31,1,2489.05,2489.05,2025-04-04
653,213,24,1,1560.49,1560.49,2025-04-04
1328,409,17,1,1321.33,1321.33,2025-04-04
1619,91,2,1,3810.25,3810.25,2025-04-04
1699,499,28,1,2129.8,2129.8,2025-04-04
2568,398,15,1,850.03,850.03,2025-04-04
3187,151,18,1,2170.31,2170.31,2025-04-04
3547,415,22,1,687.05,687.05,2025-04-04
5148,360,16,1,856.11,856.11,2025-04-04
6907,274,34,2,3803.21,7606.42,2025-04-04
7264,331,25,2,1905.87,3811.74,2025-04-04
7840,373,21,1,2505.63,2505.63,2025-04-04
8531,278,14,1,967.51,967.51,2025-04-04
8752,252,20,2,1271.23,2542.46,2025-04-04
10566,252,33,2,400.45,800.9,2025-04-04
564,163,21,2,2505.63,5011.26,2025-04-05
686,440,24,1,1560.49,1560.49,2025-04-05
923,443,9,2,2464.29,4928.58,2025-04-05
1001,410,30,1,328.83,328.83,2025-04-05
1418,446,19,1,1812.99,1812.99,2025-04-05
1781,411,16,3,856.11,2568.33,2025-04-05
1886,483,26,2,3172.93,6345.86,2025-04-05
2251,363,15,1,850.03,850.03,2025-04-05
3879,412,36,1,3262.33,3262.33,2025-04-05
4153,354,35,1,3867.68,3867.68,2025-04-05
5029,409,29,1,2430.8,2430.8,2025-04-05
5313,478,8,2,3484.78,6969.56,2025-04-05
6055,221,30,1,328.83,328.83,2025-04-05
6686,341,9,1,2464.29,2464.29,2025-04-05
7009,164,34,1,3803.21,3803.21,2025-04-05
7583,145,19,2,1812.99,3625.98,2025-04-05
9223,426,29,1,2430.8,2430.8,2025-04-05
9328,85,11,1,229.25,229.25,2025-04-05
9590,86,2,1,3810.25,3810.25,2025-04-05
9903,132,22,1,687.05,687.05,2025-04-05
10620,263,32,1,806.52,806.52,2025-04-05
11222,217,22,1,687.05,687.05,2025-04-05
11597,494,34,1,3803.21,3803.21,2025-04-05
572,119,26,2,3172.93,6345.86,2025-04-06
692,496,9,1,2464.29,2464.29,2025-04-06
1052,205,6,1,750.58,750.58,2025-04-06
1590,198,24,1,1560.49,1560.49,2025-04-06
3079,361,29,1,2430.8,2430.8,2025-04-06
3295,159,29,2,2430.8,4861.6,2025-04-06
3846,384,34,1,3803.21,3803.21,2025-04-06
3924,348,19,1,1812.99,1812.99,2025-04-06
5400,147,14,2,967.51,1935.02,2025-04-06
6402,20,35,2,3867.68,7735.36,2025-04-06
8046,99,35,1,3867.68,3867.68,2025-04-06
9325,483,16,2,856.11,1712.22,2025-04-06
9518,443,18,1,2170.31,2170.31,2025-04-06
11404,275,16,1,856.11,856.11,2025-04-06
329,69,32,2,806.52,1613.04,2025-04-07
365,324,9,2,2464.29,4928.58,2025-04-07
884,373,20,2,1271.23,2542.46,2025-04-07
1933,279,13,1,3354.9,3354.9,2025-04-07
2257,464,22,2,687.05,1374.1,2025-04-07
2805,214,15,1,850.03,850.03,2025-04-07
4558,494,8,1,3484.78,3484.78,2025-04-07
4587,164,20,1,1271.23,1271.23,2025-04-07
4797,115,12,1,3884.15,3884.15,2025-04-07
5615,463,36,2,3262.33,6524.66,2025-04-07
7123,188,32,1,806.52,806.52,2025-04-07
7500,51,30,2,328.83,657.66,2025-04-07
7617,17,32,1,806.52,806.52,2025-04-07
8111,270,28,1,2129.8,2129.8,2025-04-07
9290,310,8,1,3484.78,3484.78,2025-04-07
11547,150,26,1,3172.93,3172.93,2025-04-07
2272,8,29,1,2430.8,2430.8,2025-04-08
3052,210,36,1,3262.33,3262.33,2025-04-08
3107,235,2,1,3810.25,3810.25,2025-04-08
3155,323,2,2,3810.25,7620.5,2025-04-08
